id,Date,Choice,Price.A,Price.B,Price.C,Display.A,Display.B,Display.C,Ad.A,Ad.B,Ad.C
101196,20000304,C,0.802816901,0.846416382,1,1,0,1,0,0,0
101196,20000326,C,0.908450704,1,1,1,0,1,0,0,0
101196,20000424,C,1,0.948805461,1,0,0,1,0,0,0
101196,20000619,C,1,0.846416382,1,0,0,0,0,0,0
101196,20000719,C,1,0.846416382,1,0,0,0,0,0,0
101196,20000826,C,1,0.846416382,1,0,0,0,0,0,0
101196,20001014,C,0.873239437,1,1,0,0,0,0,0,0
101196,20001230,A,0.626760563,0.880546075,1,0,0,0,0,0,0
101196,20010115,C,1,0.880546075,1,0,0,1,0,0,0
101196,20010131,C,0.873239437,1,1,0,0,0,0,0,0
101196,20010310,C,1,0.880546075,1,0,0,0,0,0,0
101196,20010411,C,0.873239437,0.812286689,1,0,1,0,0,0,0
101196,20010509,C,1,0.880546075,1,0,0,0,0,0,0
101196,20010603,C,0.873239437,1,1,0,0,1,0,0,0
101196,20010627,C,1,0.880546075,1,0,0,0,0,0,0
101196,20010729,C,0.857142857,0.615145051,1,0,0,0,0,0,0
101196,20010819,C,1,1,1,0,0,0,0,0,0
101196,20011028,C,0.990140845,0.52373565,0.98119859,0,0,0,0,1,0
101196,20011202,C,0.873239437,1,0.997943596,0,0,1,0,0,0
101196,20011214,C,0.873239437,0.516211604,1,0,1,1,0,0,0
101196,20011224,C,0.626760563,0.52466646,0.999534017,0,0,0,0,0,0
101196,20020112,C,0.626760563,0.880546075,1,0,0,0,0,0,0
101196,20020206,C,0.866979656,0.675767918,0.99034749,0,0,1,0,0,0
101196,20020302,C,1,0.809513652,0.994144144,0,0,1,0,0,0
101196,20020327,C,0.697183099,0.802047782,0.975929054,0,1,0,0,0,0
101196,20020421,C,1,0.539249147,1,0,1,1,0,1,0
101196,20020512,C,0.980633803,0.630222431,0.964453584,0,1,0,0,0,0
101196,20020608,C,0.838028169,1,1,0,0,0,0,0,0
101196,20020630,C,1,0.80058508,0.992162162,0,0,0,0,0,0
101196,20020810,C,0.62291441,0.641638225,1,1,1,0,1,0,0
101196,20020907,C,1,0.812286689,0.989114114,0,0,0,0,0,0
101196,20021014,C,0.795774648,0.851535836,0.993243243,0,1,1,0,0,0
101196,20021126,C,0.838028169,1,0.976576577,0,0,0,0,0,0
101196,20021223,C,1,0.846416382,1,0,0,0,0,0,0
101196,20030111,C,1,0.56370876,0.977027027,0,0,0,0,0,0
101196,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
101196,20030321,C,0.825839653,1,0.993857494,0,0,0,0,0,0
101196,20030505,C,0.838028169,0.674061433,0.981081081,0,1,0,0,0,0
101196,20030607,C,0.838028169,0.66894198,0.991554054,0,1,0,0,0,0
101196,20030714,C,0.954225352,0.812286689,0.981177606,0,0,0,0,0,0
101222,20000126,C,0.908450704,1,1,1,0,1,0,0,0
101222,20000614,C,0.908450704,0.846416382,1,0,0,0,0,0,0
101222,20000801,A,0.521126761,1,1,1,0,0,1,0,0
101222,20000805,B,0.873239437,0.57337884,1,0,1,0,0,0,0
101222,20001016,C,0.873239437,1,1,0,0,0,0,0,0
101222,20001224,A,0.626760563,0.880546075,1,1,0,1,1,0,0
101222,20010129,C,0.873239437,1,1,0,0,0,0,0,0
101222,20010215,B,1,0.607508532,1,0,1,0,0,1,0
101222,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
101222,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
101222,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
101222,20011005,C,0.873239437,1,1,0,0,1,0,0,0
101222,20011104,B,1,0.57337884,1,0,1,0,0,0,0
101222,20011217,B,0.626760563,0.52249457,1,1,1,0,0,0,0
101222,20020105,A,0.626760563,0.880546075,1,0,0,0,0,0,0
101222,20020320,A,0.345342775,0.812286689,1,0,1,0,0,0,0
101222,20020422,B,0.911971831,0.629753062,0.977316602,0,1,1,0,0,0
101222,20020505,B,1,0.533139743,1,0,1,0,0,1,0
101222,20020524,B,0.838028169,0.641638225,1,0,1,1,0,0,0
101222,20020625,B,1,0.672354949,1,0,1,0,0,0,0
101222,20020810,A,0.62291441,0.641638225,1,1,1,0,1,0,0
101222,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
101222,20030326,A,0.61368838,1,1,1,0,0,1,0,0
101222,20030606,B,0.838028169,0.66490847,0.942567568,0,1,0,0,0,0
101222,20030901,B,1,0.812286689,1,0,0,0,0,0,0
101292,20000123,B,0.895735524,0.801116972,0.978728729,0,1,1,0,0,0
101292,20000202,C,0.908450704,1,1,1,0,1,0,0,0
101292,20000205,B,0.908450704,0.760186669,0.95777027,1,1,1,0,0,0
101292,20000301,A,0.802816901,0.846416382,1,1,0,1,0,0,0
101292,20000319,C,0.908450704,1,1,1,0,1,0,0,0
101292,20000402,C,0.88556338,0.835847187,0.991337491,0,1,1,0,0,0
101292,20000416,A,0.908450704,0.846416382,1,0,0,1,0,0,0
101292,20000423,C,0.983568075,0.936417646,0.988378378,0,0,1,0,0,0
101292,20000509,C,1,0.948805461,1,0,0,1,0,0,0
101292,20000523,A,0.890709642,1,0.991400491,0,0,1,0,0,0
101292,20000530,B,0.908450704,0.675767918,1,0,1,1,0,0,0
101292,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
101292,20000823,C,1,0.832764505,0.989085239,0,0,0,0,0,0
101292,20000910,C,0.975352113,0.829552299,0.991653418,0,0,0,0,0,0
101292,20001012,C,0.873239437,1,1,0,0,1,0,0,0
101292,20001103,B,1,0.744027304,1,0,1,0,0,0,0
101292,20001119,A,0.873239437,1,1,0,0,1,0,0,0
101292,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
101292,20001221,A,0.626760563,0.880546075,1,1,0,1,0,0,0
101292,20010104,A,0.697183099,0.880546075,1,0,0,0,0,0,0
101292,20010213,C,0.873239437,1,1,0,0,0,0,0,0
101292,20010215,B,1,0.607508532,1,0,1,0,0,1,0
101292,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
101292,20010315,A,0.626760563,1,1,1,0,0,1,0,0
101292,20010409,B,0.873239437,0.812286689,1,0,1,0,0,0,0
101292,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
101292,20010602,C,0.873239437,1,1,0,0,1,0,0,0
101292,20010624,C,1,0.880546075,0.996846847,0,0,0,0,0,0
101292,20010710,B,0.987676056,0.880546075,1,0,0,0,0,0,0
101292,20010731,B,0.873239437,0.57337884,1,0,1,0,0,0,0
101292,20010902,B,1,0.880546075,1,0,0,0,0,0,0
101292,20011026,B,1,0.539249147,1,0,1,0,0,1,0
101292,20011102,B,1,0.57337884,1,0,1,0,0,0,0
101292,20011115,B,0.873239437,0.539249147,1,0,1,0,0,1,0
101292,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
101292,20020107,A,0.626760563,0.880546075,1,0,0,0,0,0,0
101292,20020110,A,0.621789561,0.880546075,1,1,0,0,0,0,0
101292,20020213,B,0.873239437,0.673440894,0.993693694,0,1,1,0,0,0
101292,20020303,C,1,0.812286689,1,0,1,1,0,0,0
101292,20020314,B,1,0.604744027,1,0,1,1,0,1,0
101292,20020316,B,1,0.604062746,0.99535473,0,1,1,0,1,0
101292,20020324,A,0.685584093,0.812286689,0.967515593,0,0,0,0,0,0
101292,20020425,B,1,0.638335352,0.997747748,0,1,0,0,0,0
101292,20020509,B,1,0.640358362,1,0,1,0,0,0,0
101292,20020606,C,0.838028169,1,0.990990991,0,0,0,0,0,0
101292,20020609,B,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
101292,20020703,C,1,0.812286689,0.982263514,0,0,0,0,0,0
101292,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
101292,20020806,B,0.873239437,0.636518771,1,0,1,0,0,0,0
101292,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
101292,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
101292,20021004,B,0.838028169,0.603412969,0.985966736,0,1,0,0,1,0
101292,20021022,B,1,0.675767918,0.995817246,0,0,1,0,0,0
101292,20021108,B,1,0.675767918,1,0,0,0,0,0,0
101292,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
101292,20021225,C,1,0.829351536,0.989864865,0,0,0,0,0,0
101292,20030106,B,1,0.567675588,0.991976351,0,0,0,0,0,0
101292,20030122,C,0.810446009,1,0.995870871,0,0,0,0,0,0
101292,20030228,C,0.964788732,0.808191126,0.973817568,0,0,0,0,0,0
101292,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
101292,20030325,A,0.615258216,1,1,1,0,0,1,0,0
101292,20030504,B,0.838028169,0.527813738,0.995656371,0,1,0,0,1,0
101292,20030602,B,0.801810865,0.662936882,0.98048048,0,1,0,0,0,0
101292,20030607,B,0.838028169,0.66894198,0.991554054,0,1,0,0,0,0
101292,20030716,C,0.827816901,0.812286689,0.972072072,0,0,0,0,0,0
101292,20030806,C,0.828247261,1,0.983590734,0,0,0,0,0,0
101292,20030811,B,0.794014085,0.656850317,0.976351351,0,1,0,0,0,0
101292,20030812,B,0.838028169,0.663499677,0.95045045,0,1,0,0,0,0
101348,20000201,C,0.908450704,1,1,1,0,1,0,0,0
101348,20000226,B,0.790590767,0.622768443,1,1,1,1,0,0,0
101348,20000323,B,0.891805378,0.989761092,0.971437346,1,0,1,0,0,0
101348,20000527,C,0.908450704,1,1,0,0,1,0,0,0
101348,20000622,C,1,0.846416382,1,0,0,0,0,0,0
101348,20000727,C,0.873239437,1,1,0,0,0,0,0,0
101348,20000829,C,1,0.846416382,1,0,0,0,0,0,0
101348,20001207,C,0.873239437,1,1,0,0,1,0,0,0
101348,20001229,A,0.626760563,0.880546075,1,0,0,0,0,0,0
101348,20010315,A,0.626760563,1,1,1,0,0,1,0,0
101348,20010422,C,1,0.880546075,1,0,0,0,0,0,0
101348,20010520,C,0.873239437,1,1,0,0,0,0,0,0
101348,20010701,C,1,0.861660978,0.97972973,0,0,0,0,0,0
101348,20010811,C,0.873239437,0.607508532,1,0,1,0,0,0,0
101348,20010826,C,1,0.990691902,0.971949222,0,0,0,0,0,0
101348,20020318,C,1,0.808191126,1,0,1,0,0,0,0
101348,20020511,C,1,0.631228669,0.997747748,0,1,0,0,0,0
101348,20020804,C,0.873239437,0.53907453,1,0,1,0,0,1,0
101348,20020916,C,1,0.812286689,1,0,0,0,0,0,0
101348,20021125,C,0.838028169,1,0.958783784,0,0,0,0,0,0
101348,20021218,C,0.803697183,0.784641638,0.948198198,0,0,0,0,0,0
101348,20030327,C,0.829225352,0.98407281,0.980694981,1,0,0,0,0,0
101348,20030401,A,0.824647887,1,0.978828829,0,0,0,0,0,0
101348,20030528,C,0.838028169,0.955631399,0.97972973,0,0,0,0,0,0
101348,20030614,C,0.838028169,0.675767918,1,0,0,0,0,0,0
101348,20030831,C,1,0.788395904,0.972007722,0,0,0,0,0,0
101360,20000219,B,1,0.671386403,1,0,1,1,0,0,0
101360,20000325,C,0.908450704,1,1,1,0,1,0,0,0
101360,20000505,C,1,0.948805461,1,0,0,1,0,0,0
101360,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
101360,20000715,B,1,0.573297092,1,0,1,0,0,1,0
101360,20000805,B,0.873239437,0.57337884,1,0,1,0,0,0,0
101360,20001119,C,0.873239437,1,1,0,0,1,0,0,0
101360,20001212,C,0.873239437,1,1,0,0,1,0,0,0
101360,20001228,A,0.626760563,0.880546075,1,0,0,0,0,0,0
101360,20010111,C,0.697183099,0.880546075,1,1,0,1,0,0,0
101360,20010121,C,0.873239437,1,1,0,0,1,0,0,0
101360,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
101360,20010315,A,0.626760563,1,1,1,0,0,1,0,0
101360,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
101360,20010831,C,1,0.880546075,1,0,0,0,0,0,0
101360,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
101360,20011028,B,0.990140845,0.52373565,0.98119859,0,0,0,0,1,0
101360,20011102,B,1,0.57337884,1,0,1,0,0,0,0
101360,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
101360,20011211,B,0.873239437,0.51772349,1,0,1,1,0,0,0
101360,20011216,A,0.547389432,0.50906333,0.991400491,1,1,1,1,0,0
101360,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
101360,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
101360,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
101360,20020316,B,1,0.604062746,0.99535473,0,1,1,0,1,0
101360,20020320,A,0.345342775,0.812286689,1,0,1,0,0,0,0
101360,20020430,B,1,0.63782373,0.98963964,0,0,0,0,0,0
101360,20020505,B,1,0.533139743,1,0,1,0,0,1,0
101360,20020512,B,0.980633803,0.630222431,0.964453584,0,1,0,0,0,0
101360,20020609,B,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
101360,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
101360,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
101360,20020911,B,1,0.60730777,1,0,1,0,0,0,0
101360,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
101360,20021207,C,0.831488934,0.799159884,1,0,1,0,0,0,0
101360,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
101360,20021229,C,1,0.827645051,0.972651223,0,0,0,0,0,0
101360,20030109,B,1,0.5592719,1,0,1,0,0,0,0
101360,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
101384,20000303,C,0.802816901,0.846416382,1,1,0,1,0,0,0
101384,20000325,C,0.908450704,1,1,1,0,1,0,0,0
101384,20000401,C,0.908450704,0.899658703,1,0,1,1,0,0,0
101384,20000421,C,1,0.948805461,1,0,0,1,0,0,0
101384,20000602,C,0.908450704,0.812286689,1,0,1,1,0,0,0
101384,20000713,C,1,0.846416382,1,0,0,0,0,0,0
101384,20000716,C,0.970422535,0.83367463,0.97972973,0,1,0,0,0,0
101384,20000917,C,0.981514085,0.825654152,0.991480611,0,0,0,0,0,0
101384,20001101,C,1,0.744027304,1,0,1,0,0,0,0
101384,20001201,C,0.873239437,1,0.998648649,1,0,1,0,0,0
101384,20010323,C,0.858861502,0.948805461,0.959459459,0,0,0,0,0,0
101384,20010501,C,1,0.880546075,1,0,0,0,0,0,0
101384,20010701,C,1,0.861660978,0.97972973,0,0,0,0,0,0
101384,20010704,C,1,0.880546075,1,0,0,0,0,0,0
101384,20010826,C,1,0.990691902,0.971949222,0,0,0,0,0,0
101384,20011020,C,1,0.880546075,1,0,0,0,0,0,0
101384,20011028,C,0.990140845,0.52373565,0.98119859,0,0,0,0,1,0
101384,20011125,C,0.856338028,0.662116041,0.983108108,0,1,1,0,0,0
101384,20020202,C,0.858274648,1,1,0,0,0,0,0,0
101384,20020211,C,0.867477593,0.675767918,0.978690229,0,1,1,0,0,0
101384,20020319,A,0.34824103,0.812286689,1,0,1,0,0,0,0
101384,20020403,C,0.861167002,0.812286689,0.996443812,0,1,0,0,0,0
101384,20020624,C,1,0.674539249,0.968673219,0,1,0,0,0,0
101384,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
101384,20020930,C,0.838028169,1,0.970720721,0,0,0,0,0,0
101384,20021208,C,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
101384,20030209,C,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
101384,20030309,C,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
101384,20030406,C,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
101384,20030427,C,0.830985915,0.795790671,0.961948791,0,0,0,0,0,0
101384,20030511,C,0.838028169,0.664249147,0.962162162,0,0,0,0,0,0
101384,20030817,C,0.822535211,0.666275597,0.975051975,0,1,0,0,0,0
101384,20030824,C,0.984507042,0.798421502,0.966005068,0,0,0,0,0,0
101384,20030831,C,1,0.788395904,0.972007722,0,0,0,0,0,0
101436,20000113,B,1,0.880546075,1,0,0,0,0,0,0
101436,20000305,B,0.802816901,0.846416382,1,1,0,1,0,0,0
101436,20000422,B,1,0.948805461,1,0,0,1,0,0,0
101436,20000615,B,1,0.846416382,1,0,0,0,0,0,0
101436,20000616,B,1,0.846416382,1,0,0,0,0,0,0
101436,20000826,B,1,0.846416382,1,0,0,0,0,0,0
101436,20001029,B,1,0.859689041,1,0,0,0,0,0,0
101436,20010120,B,0.873239437,1,1,0,0,1,0,0,0
101436,20010220,B,1,0.880546075,1,0,0,0,0,0,0
101436,20010505,B,1,0.880546075,1,0,0,0,0,0,0
101436,20010701,B,1,0.861660978,0.97972973,0,0,0,0,0,0
101436,20010826,C,1,0.990691902,0.971949222,0,0,0,0,0,0
101436,20010911,B,1,0.675767918,1,0,0,0,0,0,0
101436,20011111,C,0.985915493,0.873151308,0.982972973,0,0,0,0,0,0
101436,20011220,B,0.626760563,0.521125103,0.984234234,1,1,0,0,0,0
101436,20020126,C,0.873239437,1,0.997542998,0,0,0,0,0,0
101436,20020310,C,0.990140845,0.819843979,0.992117117,0,0,1,0,0,0
101436,20020421,B,1,0.539249147,1,0,1,1,0,1,0
101436,20020513,B,1,0.637327106,0.990990991,0,1,0,0,0,0
101436,20020623,B,1,0.663578742,0.988175676,0,1,0,0,0,0
101436,20020725,C,0.873239437,1,0.991400491,0,0,0,0,0,0
101436,20020805,B,0.873239437,0.635518418,1,0,1,0,0,0,0
101436,20021014,B,0.795774648,0.851535836,0.993243243,0,1,1,0,0,0
101436,20021207,B,0.831488934,0.799159884,1,0,1,0,0,0,0
101436,20030113,C,1,0.57337884,1,0,0,0,0,0,0
101436,20030217,C,0.834777898,1,0.99469112,0,0,0,0,0,0
101436,20030324,A,0.828028169,0.933447099,1,1,0,0,0,0,0
101436,20030428,B,0.838028169,0.806825939,0.993243243,0,0,0,0,0,0
101436,20030603,B,0.8157277,0.663854723,0.989489489,0,1,0,0,0,0
101436,20030902,B,1,0.812286689,1,0,0,0,0,0,0
101437,20000301,C,0.802816901,0.846416382,1,1,0,1,0,0,0
101437,20000324,C,0.908450704,1,1,1,0,1,0,0,0
101437,20000511,C,1,0.948805461,1,0,0,1,0,0,0
101437,20000516,C,1,0.948805461,1,0,0,1,0,0,0
101437,20000723,C,0.864788732,0.950511945,0.97842197,0,0,0,0,0,0
101437,20000924,C,0.873239437,1,1,0,0,0,0,0,0
101437,20001127,C,0.873239437,1,1,0,0,1,0,0,0
101437,20001212,C,0.873239437,1,1,0,0,1,0,0,0
101437,20010124,C,0.873239437,1,1,0,0,1,0,0,0
101437,20010302,C,1,0.880546075,1,0,0,0,0,0,0
101437,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
101437,20010522,C,0.873239437,1,1,0,0,1,0,0,0
101437,20010603,C,0.873239437,1,1,0,0,1,0,0,0
101437,20010810,C,0.873239437,0.607508532,1,0,1,0,0,1,0
101437,20010826,C,1,0.990691902,0.971949222,0,0,0,0,0,0
101437,20011111,C,0.985915493,0.873151308,0.982972973,0,0,0,0,0,0
101437,20011208,C,0.873239437,1,1,0,0,1,0,0,0
101437,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
101437,20020328,C,0.697183099,0.812286689,1,0,1,0,0,0,0
101437,20020504,C,1,0.638076866,0.988597973,0,1,0,0,0,0
101437,20020628,C,1,0.812286689,0.996294682,0,0,1,0,0,0
101437,20021005,C,0.838028169,0.604379977,0.972007722,0,1,0,0,1,0
101437,20021024,A,1,0.675767918,0.98034398,0,0,1,0,0,0
101437,20030122,C,0.810446009,1,0.995870871,0,0,0,0,0,0
101437,20030215,C,0.825,1,0.986486486,0,0,0,0,0,0
101437,20030326,C,0.61368838,1,1,1,0,0,1,0,0
101437,20030510,C,0.838028169,0.675767918,0.994932432,0,0,0,0,0,0
101437,20030524,C,0.838028169,0.987713311,1,0,0,0,0,0,0
101437,20030702,C,1,0.806825939,0.982848233,0,0,0,0,0,0
101437,20030830,C,1,0.803754266,0.962721342,0,0,1,0,0,0
101447,20000225,C,0.802816901,0.846416382,1,1,0,1,0,0,0
101447,20000321,C,0.908450704,1,1,1,0,1,0,0,0
101447,20000522,A,0.908450704,1,1,0,0,1,0,0,0
101447,20000619,C,1,0.846416382,1,0,0,0,0,0,0
101447,20000721,C,0.870422535,1,1,0,0,0,0,0,0
101447,20000801,A,0.521126761,1,1,1,0,0,1,0,0
101447,20000824,C,1,0.846416382,1,0,0,0,0,0,0
101447,20000901,C,1,0.846416382,1,0,0,0,0,0,0
101447,20001206,C,0.873239437,1,1,0,0,1,0,0,0
101447,20010528,C,0.873239437,1,1,0,0,1,0,0,0
101447,20010824,C,1,1,1,0,0,0,0,0,0
101447,20011021,C,1,0.880546075,1,0,0,0,0,0,0
101447,20011229,A,0.626760563,0.880546075,0.989666137,0,0,0,0,0,0
101447,20020207,C,0.871596244,0.675767918,0.994324324,0,0,1,0,0,0
101447,20020322,A,0.693368545,0.805460751,0.986969112,1,1,0,0,0,0
101447,20020610,B,0.838028169,0.670831302,0.997217806,0,1,0,0,0,0
101447,20020715,C,1,0.812286689,0.99024024,0,0,0,0,0,0
101447,20020822,C,0.873239437,0.812286689,0.984234234,1,0,0,0,0,0
101447,20021001,C,0.838028169,1,1,0,0,0,0,0,0
101447,20030111,C,1,0.56370876,0.977027027,0,0,0,0,0,0
101447,20030205,C,0.838028169,1,1,0,0,0,0,0,0
101447,20030315,A,0.61726171,0.846416382,1,1,0,0,1,0,0
101447,20030509,B,0.811619718,0.66552901,0.958333333,0,0,0,0,0,0
101447,20030604,C,0.838028169,0.664762833,0.992014742,0,1,0,0,0,0
101447,20030715,C,1,0.781569966,0.984797297,0,0,0,0,0,0
101447,20030901,C,1,0.812286689,1,0,0,0,0,0,0
101465,20000116,B,1,0.880546075,1,0,0,1,0,0,0
101465,20000218,B,1,0.846416382,1,0,0,1,0,0,0
101465,20000330,A,0.908450704,1,1,0,0,1,0,0,0
101465,20000530,B,0.908450704,0.675767918,1,0,1,1,0,0,0
101465,20000720,A,0.873239437,1,1,0,0,0,0,0,0
101465,20000907,B,1,0.846416382,1,0,0,0,0,0,0
101465,20001019,B,1,0.880546075,1,0,0,0,0,0,0
101465,20001207,A,0.873239437,1,1,0,0,1,0,0,0
101465,20010123,A,0.85915493,1,0.990990991,0,0,1,0,0,0
101465,20010223,B,0.975352113,0.864700146,0.988738739,0,0,0,0,0,0
101465,20010604,A,0.873239437,1,1,0,0,1,0,0,0
101465,20010811,B,0.873239437,0.607508532,1,0,1,0,0,0,0
101465,20011005,A,0.873239437,1,1,0,0,1,0,0,0
101465,20011203,A,0.873239437,0.980375427,0.994802495,0,0,1,0,0,0
101465,20020208,A,0.868838028,0.675767918,0.996621622,0,0,1,0,0,0
101465,20020331,C,0.873239437,0.794734276,0.986908784,0,1,0,0,0,0
101465,20020506,B,1,0.635341057,0.99682035,0,1,0,0,0,0
101465,20020705,C,1,0.804973184,0.967905405,0,0,0,0,0,0
101465,20020713,C,1,0.675767918,0.995376956,0,0,0,0,0,0
101465,20020715,C,1,0.812286689,0.99024024,0,0,0,0,0,0
101465,20020923,C,0.831866197,1,0.99527027,0,0,0,0,0,0
101465,20021015,C,0.8138833,0.940273038,0.972679201,0,0,1,0,0,0
101465,20021117,B,1,0.673265074,0.995627981,0,0,0,0,0,0
101465,20021201,C,0.805946792,0.948805461,0.968629344,0,0,0,0,0,0
101465,20030101,C,1,0.846416382,1,0,0,0,0,0,0
101465,20030108,B,0.922535211,0.569549655,0.989864865,0,1,0,0,0,0
101465,20030215,C,0.825,1,0.986486486,0,0,0,0,0,0
101465,20030302,B,1,0.841012514,0.984797297,0,0,0,0,0,0
101465,20030511,C,0.838028169,0.664249147,0.962162162,0,0,0,0,0,0
101465,20030525,A,0.811619718,1,0.97512285,0,0,0,0,0,0
101465,20030831,B,1,0.788395904,0.972007722,0,0,0,0,0,0
103030,20000108,B,1,0.880546075,1,0,0,0,0,0,0
103030,20000122,B,0.908450704,0.782095038,1,0,1,1,0,0,0
103030,20000206,A,0.892820337,0.97440273,0.986895987,1,0,1,0,0,0
103030,20000219,B,1,0.671386403,1,0,1,1,0,0,0
103030,20000408,A,0.908450704,0.846416382,1,0,0,1,0,0,0
103030,20000522,A,0.908450704,1,1,0,0,1,0,0,0
103030,20000701,B,1,0.846416382,1,0,0,0,0,0,0
103030,20000726,A,0.873239437,1,1,0,0,0,0,0,0
103030,20000801,A,0.521126761,1,1,1,0,0,1,0,0
103030,20000912,B,1,0.846416382,1,0,0,0,0,0,0
103030,20001015,A,0.873239437,1,1,0,0,0,0,0,0
103030,20001031,A,1,0.744027304,1,0,1,0,0,0,0
103030,20001126,A,0.873239437,1,1,0,0,1,0,0,0
103030,20001217,A,0.873239437,0.812286689,1,0,0,1,0,0,0
103030,20001226,A,0.626760563,0.880546075,1,0,0,0,0,0,0
103030,20010215,B,1,0.607508532,1,0,1,0,0,1,0
103030,20010624,B,1,0.880546075,0.996846847,0,0,0,0,0,0
103030,20010722,A,0.858274648,0.979522184,0.988175676,0,0,0,0,0,0
103030,20010809,B,0.873239437,0.607508532,1,0,1,0,0,1,0
103030,20011014,A,0.867203219,1,0.983741554,0,0,0,0,0,0
103030,20011026,B,1,0.539249147,1,0,1,0,0,1,0
103030,20011201,A,0.873239437,1,1,0,0,1,0,0,0
103030,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
103030,20011219,A,0.626760563,0.526767431,1,1,1,1,0,0,0
103030,20020126,A,0.873239437,1,0.997542998,0,0,0,0,0,0
103030,20020216,A,0.869447454,1,0.994650901,0,0,1,0,0,0
103030,20020307,B,1,0.812286689,0.996996997,0,0,1,0,0,0
103030,20020323,A,0.687000381,0.812286689,0.986486486,1,1,0,0,0,0
103030,20020415,A,0.862424547,1,0.99024024,1,0,1,0,0,0
103030,20020507,B,1,0.640427172,1,0,1,0,0,0,0
103030,20020523,B,0.838028169,0.641638225,1,0,1,0,0,0,0
103030,20020608,A,0.838028169,1,1,0,0,0,0,0,0
103030,20020623,B,1,0.663578742,0.988175676,0,1,0,0,0,0
103030,20020729,A,0.873239437,1,0.994282744,0,0,0,0,0,0
103030,20021006,B,0.821126761,0.880546075,0.981808732,0,1,0,0,0,0
103030,20021026,B,1,0.675767918,0.978764479,0,0,0,0,0,0
103030,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
103030,20021126,C,0.838028169,1,0.976576577,0,0,0,0,0,0
103030,20021217,A,0.838028169,0.675767918,0.993806306,0,0,0,0,0,0
103030,20021229,B,1,0.827645051,0.972651223,0,0,0,0,0,0
103030,20030118,A,0.838028169,1,0.977702703,0,0,0,0,0,0
103030,20030203,A,0.838028169,1,1,0,0,0,0,0,0
103030,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
103030,20030315,A,0.61726171,0.846416382,1,1,0,0,1,0,0
103030,20030428,B,0.838028169,0.806825939,0.993243243,0,0,0,0,0,0
103030,20030525,A,0.811619718,1,0.97512285,0,0,0,0,0,0
103030,20030710,B,1,0.804323094,0.98034398,0,0,0,0,0,0
103030,20030804,A,0.838028169,1,0.980958231,0,0,0,0,0,0
103042,20000214,C,0.908450704,1,1,0,0,1,0,0,0
103042,20000223,C,0.788646513,0.828863969,0.977344992,1,0,1,0,0,0
103042,20000317,C,0.908450704,1,1,0,0,1,0,0,0
103042,20000404,C,0.908450704,0.846416382,1,0,1,0,0,0,0
103042,20000421,C,1,0.948805461,1,0,0,1,0,0,0
103042,20000507,C,1,0.936231363,0.985064011,0,0,1,0,0,0
